DATE,LATITUDE,LONGITUDE,ELEVATION,VIS,TMP,DEW,SLP,DIR,SPD,HEIGHT_AGL,PRECIP_HOURS,PRECIP
2022-08-21T22:53:00,29.98438,-95.36072,27.5,16093,31.7,23.9,10132,170,62,7620,1,0
2022-08-21T23:53:00,29.98438,-95.36072,27.5,16093,31.1,23.9,10134,160,57,7620,1,0
2022-08-22T00:00:00,29.98438,-95.36072,27.5,16000,31.1,23.9,10134,160,57,0,6,5
2022-08-22T00:53:00,29.98438,-95.36072,27.5,16093,30.6,23.9,10138,170,36,7620,1,0
2022-08-22T01:53:00,29.98438,-95.36072,27.5,16093,29.4,23.9,10142,170,36,22000,1,0
2022-08-22T02:53:00,29.98438,-95.36072,27.5,16093,28.9,24.4,10148,180,21,7620,1,0
2022-08-22T03:53:00,29.98438,-95.36072,27.5,16093,27.8,25,10150,170,26,7620,1,0
2022-08-22T04:53:00,29.98438,-95.36072,27.5,16093,27.8,25,10147,180,21,7620,1,0
2022-08-22T05:53:00,29.98438,-95.36072,27.5,16093,27.8,25.6,10149,180,21,7620,1,0
2022-08-22T06:00:00,29.98438,-95.36072,27.5,16000,27.8,25.6,10149,180,21,0,0,0
2022-08-22T06:53:00,29.98438,-95.36072,27.5,16093,27.2,25.6,10143,170,26,7620,1,0
2022-08-22T07:53:00,29.98438,-95.36072,27.5,16093,27.2,25.6,10141,180,15,5486,1,0
2022-08-22T08:53:00,29.98438,-95.36072,27.5,16093,27.2,25.6,10134,160,26,7620,1,0
2022-08-22T09:53:00,29.98438,-95.36072,27.5,16093,27.2,25.6,10136,170,21,22000,1,0
2022-08-22T10:53:00,29.98438,-95.36072,27.5,16093,26.7,25.6,10133,180,15,22000,1,0
2022-08-22T11:53:00,29.98438,-95.36072,27.5,16093,26.7,25,10135,170,21,22000,1,0
2022-08-22T12:00:00,29.98438,-95.36072,27.5,16000,26.7,25,10135,170,21,22000,24,5
2022-08-22T12:53:00,29.98438,-95.36072,27.5,16093,27.2,25,10136,170,15,7620,1,0
2022-08-22T13:53:00,29.98438,-95.36072,27.5,16093,28.9,25.6,10137,180,26,7620,1,0
2022-08-22T14:53:00,29.98438,-95.36072,27.5,16093,30,25,10138,210,51,3353,1,0
2022-08-22T15:53:00,29.98438,-95.36072,27.5,16093,32.2,24.4,10137,200,46,3353,1,0
2022-08-22T16:53:00,29.98438,-95.36072,27.5,16093,32.8,23.3,10134,210,46,3658,1,0
2022-08-22T17:53:00,29.98438,-95.36072,27.5,16093,33.3,22.8,10127,210,57,4877,1,0
2022-08-22T18:00:00,29.98438,-95.36072,27.5,16000,33.3,22.8,10127,210,57,0,0,0
2022-08-22T18:53:00,29.98438,-95.36072,27.5,16093,35,21.7,10119,200,41,22000,1,0
2022-08-22T19:53:00,29.98438,-95.36072,27.5,16093,34.4,21.1,10111,190,46,3353,1,0
2022-08-22T20:53:00,29.98438,-95.36072,27.5,16093,34.4,21.7,10101,0,31,3353,1,0
2022-08-22T21:53:00,29.98438,-95.36072,27.5,16093,33.9,21.7,10095,210,57,7620,1,0
2022-08-22T22:53:00,29.98438,-95.36072,27.5,16093,33.3,22.2,10098,190,31,7620,1,0
2022-08-22T23:53:00,29.98438,-95.36072,27.5,16093,32.2,23.3,10100,180,31,3353,1,0
2022-08-23T00:00:00,29.98438,-95.36072,27.5,16000,32.2,23.3,10100,180,31,0,0,0
2022-08-23T00:53:00,29.98438,-95.36072,27.5,16093,31.7,23.9,10096,180,46,7620,1,0
2022-08-23T01:53:00,29.98438,-95.36072,27.5,16093,30,24.4,10096,180,46,7620,1,0
2022-08-23T02:53:00,29.98438,-95.36072,27.5,16093,29.4,24.4,10103,190,36,7620,1,0
2022-08-23T03:53:00,29.98438,-95.36072,27.5,16093,28.9,25,10118,210,15,1981,1,0
2022-08-23T04:53:00,29.98438,-95.36072,27.5,16093,28.9,25,10118,190,36,1829,1,10
2022-08-23T05:37:00,29.98438,-95.36072,27.5,16093,27.8,24.4,0,340,31,640,1,5
2022-08-23T05:53:00,29.98438,-95.36072,27.5,16093,26.1,24.4,10115,310,26,610,1,0
2022-08-23T06:00:00,29.98438,-95.36072,27.5,16000,26.1,24.4,10115,310,26,0,6,10
2022-08-23T06:25:00,29.98438,-95.36072,27.5,11265,26.1,24.4,0,350,21,640,1,15
2022-08-23T06:53:00,29.98438,-95.36072,27.5,16093,25.6,24.4,10114,0,0,549,1,18
2022-08-23T07:22:00,29.98438,-95.36072,27.5,4828,25,24.4,0,290,36,0,1,12
2022-08-23T07:53:00,29.98438,-95.36072,27.5,11265,23.9,23.3,10113,0,21,884,1,119
2022-08-23T07:58:00,29.98438,-95.36072,27.5,4828,23.9,23.3,0,260,26,884,1,10
2022-08-23T08:53:00,29.98438,-95.36072,27.5,8047,25,25,10110,0,0,671,1,91
2022-08-23T09:21:00,29.98438,-95.36072,27.5,6437,25,25,0,280,26,1250,1,27
2022-08-23T09:53:00,29.98438,-95.36072,27.5,8047,25,25,10103,150,21,3048,1,25
2022-08-23T10:53:00,29.98438,-95.36072,27.5,16093,25.6,25,10103,170,21,4572,1,0
2022-08-23T11:53:00,29.98438,-95.36072,27.5,16093,25.6,24.4,10105,230,26,4572,1,0
2022-08-23T12:00:00,29.98438,-95.36072,27.5,16000,25.6,24.4,10105,230,26,0,6,250
2022-08-23T12:53:00,29.98438,-95.36072,27.5,16093,25.6,24.4,10113,240,26,305,1,0
2022-08-23T13:10:00,29.98438,-95.36072,27.5,16093,25.6,24.4,0,230,26,4572,0,0
2022-08-23T13:53:00,29.98438,-95.36072,27.5,16093,25.6,24.4,10119,240,21,4572,1,0
2022-08-23T14:53:00,29.98438,-95.36072,27.5,16093,26.7,23.3,10122,260,21,5182,1,0
2022-08-23T15:53:00,29.98438,-95.36072,27.5,16093,28.3,23.3,10123,270,26,5182,1,0
2022-08-23T16:53:00,29.98438,-95.36072,27.5,16093,29.4,23.9,10120,220,36,5486,1,0
2022-08-23T17:53:00,29.98438,-95.36072,27.5,16093,30,23.3,10113,210,31,5486,1,0
2022-08-23T18:00:00,29.98438,-95.36072,27.5,16000,30,23.3,10113,210,31,0,0,0
2022-08-23T18:53:00,29.98438,-95.36072,27.5,16093,32.8,22.8,10107,250,57,22000,1,0
2022-08-23T19:53:00,29.98438,-95.36072,27.5,16093,33.3,22.2,10102,270,46,6096,1,0
2022-08-23T20:53:00,29.98438,-95.36072,27.5,16093,33.3,22.2,10093,220,31,5486,1,0
2022-08-23T21:53:00,29.98438,-95.36072,27.5,16093,33.3,21.1,10087,270,41,5486,1,0
2022-08-23T22:53:00,29.98438,-95.36072,27.5,16093,32.2,22.2,10087,290,21,5486,1,0
2022-08-23T23:53:00,29.98438,-95.36072,27.5,16093,32.8,21.7,10087,300,26,3353,1,0
2022-08-24T00:00:00,29.98438,-95.36072,27.5,16000,32.8,21.7,10087,300,26,0,0,0
2022-08-24T00:53:00,29.98438,-95.36072,27.5,16093,30,22.8,10090,350,15,7620,1,0
2022-08-24T01:53:00,29.98438,-95.36072,27.5,16093,29.4,22.8,10099,60,21,22000,1,0
2022-08-24T02:53:00,29.98438,-95.36072,27.5,16093,29.4,23.9,10106,160,26,1524,1,0
2022-08-24T03:53:00,29.98438,-95.36072,27.5,16093,28.3,23.9,10110,150,26,1981,1,0
2022-08-24T04:53:00,29.98438,-95.36072,27.5,16093,28.9,23.9,10112,190,21,3048,1,0
2022-08-24T05:53:00,29.98438,-95.36072,27.5,16093,28.3,24.4,10113,210,36,2134,1,0
2022-08-24T06:00:00,29.98438,-95.36072,27.5,16000,28.3,24.4,10113,210,36,0,0,0
2022-08-24T06:53:00,29.98438,-95.36072,27.5,16093,28.3,25,10112,230,21,2134,1,0
2022-08-24T07:53:00,29.98438,-95.36072,27.5,16093,28.3,23.9,10111,240,26,2591,1,0
2022-08-24T08:53:00,29.98438,-95.36072,27.5,16093,27.8,24.4,10111,230,31,1829,1,0
2022-08-24T09:53:00,29.98438,-95.36072,27.5,16093,27.2,23.3,10111,240,31,2438,1,0
2022-08-24T10:53:00,29.98438,-95.36072,27.5,16093,26.7,22.8,10111,240,26,1829,1,0
2022-08-24T11:53:00,29.98438,-95.36072,27.5,16093,26.7,23.3,10113,250,26,1524,1,0
2022-08-24T12:00:00,29.98438,-95.36072,27.5,16000,26.7,23.3,10113,250,26,0,0,0
2022-08-24T12:53:00,29.98438,-95.36072,27.5,16093,27.2,23.3,10123,250,31,1676,1,0
2022-08-24T13:53:00,29.98438,-95.36072,27.5,16093,27.8,23.3,10127,240,41,1829,1,0
2022-08-24T14:53:00,29.98438,-95.36072,27.5,11265,26.1,24.4,10131,210,21,1524,1,3
2022-08-24T15:53:00,29.98438,-95.36072,27.5,16093,28.3,24.4,10131,230,31,1341,1,0
2022-08-24T16:53:00,29.98438,-95.36072,27.5,16093,28.9,24.4,10130,200,36,1676,1,0
2022-08-24T17:53:00,29.98438,-95.36072,27.5,16093,29.4,24.4,10122,190,36,579,1,0
2022-08-24T18:00:00,29.98438,-95.36072,27.5,16000,29.4,24.4,10122,190,36,0,6,3
2022-08-24T18:23:00,29.98438,-95.36072,27.5,16093,29.4,24.4,0,0,31,579,0,0
2022-08-24T18:53:00,29.98438,-95.36072,27.5,11265,29.4,24.4,10123,330,41,0,1,0
2022-08-24T19:53:00,29.98438,-95.36072,27.5,11265,25.6,24.4,10122,290,31,1524,1,15
2022-08-24T20:18:00,29.98438,-95.36072,27.5,11265,26.1,24.4,0,360,15,22000,1,5
2022-08-24T20:43:00,29.98438,-95.36072,27.5,11265,26.1,24.4,0,220,15,2438,1,5
2022-08-24T20:53:00,29.98438,-95.36072,27.5,16093,26.1,24.4,10116,0,0,2591,1,5
2022-08-24T21:53:00,29.98438,-95.36072,27.5,16093,27.2,24.4,10116,0,0,22000,1,0
2022-08-24T22:53:00,29.98438,-95.36072,27.5,16093,28.9,23.9,10112,240,15,5182,1,0
2022-08-24T23:53:00,29.98438,-95.36072,27.5,16093,28.9,23.9,10111,200,21,22000,1,0
2022-08-25T00:00:00,29.98438,-95.36072,27.5,16000,28.9,23.9,10111,200,21,0,6,20
2022-08-25T00:53:00,29.98438,-95.36072,27.5,16093,26.1,25,10112,0,0,7620,1,0
2022-08-25T01:53:00,29.98438,-95.36072,27.5,16093,25.6,25,10118,0,0,7620,1,0
2022-08-25T02:53:00,29.98438,-95.36072,27.5,16093,26.1,25,10125,0,0,22000,1,0
2022-08-25T03:53:00,29.98438,-95.36072,27.5,16093,26.1,25,10130,340,15,1463,1,0
2022-08-25T04:53:00,29.98438,-95.36072,27.5,16093,26.7,23.9,10131,50,46,1524,1,0
2022-08-25T05:53:00,29.98438,-95.36072,27.5,16093,26.1,23.3,10133,20,26,7620,1,0
2022-08-25T06:00:00,29.98438,-95.36072,27.5,16000,26.1,23.3,10133,20,26,0,0,0
2022-08-25T06:53:00,29.98438,-95.36072,27.5,16093,25.6,23.3,10131,340,15,975,1,0
2022-08-25T07:53:00,29.98438,-95.36072,27.5,16093,25.6,23.9,10131,0,0,22000,1,0
2022-08-25T08:53:00,29.98438,-95.36072,27.5,16093,25,23.3,10130,0,0,1676,1,0
2022-08-25T09:53:00,29.98438,-95.36072,27.5,16093,25,23.3,10134,360,15,1676,1,0
2022-08-25T10:53:00,29.98438,-95.36072,27.5,16093,24.4,22.8,10135,0,0,22000,1,0
2022-08-25T11:53:00,29.98438,-95.36072,27.5,16093,24.4,23.3,10137,330,15,1524,1,0
2022-08-25T12:00:00,29.98438,-95.36072,27.5,16000,24.4,23.3,10137,330,15,0,24,23
2022-08-25T12:53:00,29.98438,-95.36072,27.5,16093,25,23.3,10145,350,26,1524,1,0
2022-08-25T13:53:00,29.98438,-95.36072,27.5,16093,26.7,23.3,10152,10,31,22000,1,0
2022-08-25T14:53:00,29.98438,-95.36072,27.5,16093,28.3,23.3,10154,0,0,22000,1,0
2022-08-25T15:53:00,29.98438,-95.36072,27.5,16093,30,23.3,10154,320,21,22000,1,0
2022-08-25T16:53:00,29.98438,-95.36072,27.5,16093,30,22.2,10154,280,21,22000,1,0
2022-08-25T17:53:00,29.98438,-95.36072,27.5,16093,31.1,22.2,10149,360,21,22000,1,0
2022-08-25T18:00:00,29.98438,-95.36072,27.5,16000,31.1,22.2,10149,360,21,22000,0,0
2022-08-25T18:53:00,29.98438,-95.36072,27.5,16093,32.2,22.2,10144,340,21,22000,1,0
2022-08-25T19:53:00,29.98438,-95.36072,27.5,16093,34.4,21.7,10135,320,26,22000,1,0
2022-08-25T20:53:00,29.98438,-95.36072,27.5,16093,34.4,21.7,10126,330,26,22000,1,0
2022-08-25T21:53:00,29.98438,-95.36072,27.5,16093,35,21.7,10122,340,21,22000,1,0
2022-08-25T22:53:00,29.98438,-95.36072,27.5,16093,34.4,21.7,10122,40,36,22000,1,0
2022-08-25T23:53:00,29.98438,-95.36072,27.5,16093,32.2,21.7,10121,30,36,22000,1,0
2022-08-26T00:00:00,29.98438,-95.36072,27.5,16000,32.2,21.7,10121,30,36,22000,0,0
2022-08-26T00:53:00,29.98438,-95.36072,27.5,16093,30,23.3,10123,10,31,22000,1,0
2022-08-26T01:53:00,29.98438,-95.36072,27.5,16093,29.4,23.9,10130,0,0,1524,1,0
2022-08-26T02:53:00,29.98438,-95.36072,27.5,11265,27.2,25,10140,140,26,1829,1,0
2022-08-26T03:36:00,29.98438,-95.36072,27.5,16093,27.2,24.4,0,140,46,3353,0,0
2022-08-26T03:53:00,29.98438,-95.36072,27.5,16093,27.2,23.3,10149,60,62,1067,1,0
2022-08-26T04:38:00,29.98438,-95.36072,27.5,16093,26.7,24.4,0,360,36,3048,0,0
2022-08-26T04:53:00,29.98438,-95.36072,27.5,16093,26.1,24.4,10144,340,21,3048,1,0
2022-08-26T05:53:00,29.98438,-95.36072,27.5,16093,26.7,25,10144,250,15,3353,1,0
2022-08-26T06:00:00,29.98438,-95.36072,27.5,16000,26.7,25,10144,250,15,0,0,0
2022-08-26T06:53:00,29.98438,-95.36072,27.5,16093,26.1,23.9,10145,240,21,3658,1,0
2022-08-26T07:53:00,29.98438,-95.36072,27.5,16093,26.1,24.4,10139,290,15,3658,1,0
2022-08-26T08:53:00,29.98438,-95.36072,27.5,16093,26.1,23.9,10137,0,0,3658,1,0
2022-08-26T09:53:00,29.98438,-95.36072,27.5,16093,25.6,23.9,10137,0,0,3962,1,0
2022-08-26T10:53:00,29.98438,-95.36072,27.5,16093,25,23.3,10139,0,0,22000,1,0
2022-08-26T11:53:00,29.98438,-95.36072,27.5,16093,24.4,23.9,10142,170,15,22000,1,0
2022-08-26T12:00:00,29.98438,-95.36072,27.5,16000,24.4,23.9,10142,170,15,22000,0,0
2022-08-26T12:53:00,29.98438,-95.36072,27.5,16093,26.1,24.4,10144,10,26,22000,1,0
2022-08-26T13:28:00,29.98438,-95.36072,27.5,16093,26.7,24.4,0,30,26,457,0,0
2022-08-26T13:53:00,29.98438,-95.36072,27.5,16093,28.3,24.4,10145,30,26,488,1,0
2022-08-26T14:32:00,29.98438,-95.36072,27.5,16093,27.2,24.4,0,40,21,396,0,0
2022-08-26T14:53:00,29.98438,-95.36072,27.5,16093,27.8,24.4,10150,0,0,457,1,0
2022-08-26T15:53:00,29.98438,-95.36072,27.5,16093,30,24.4,10149,40,21,518,1,0
2022-08-26T16:32:00,29.98438,-95.36072,27.5,16093,30,24.4,0,0,0,22000,0,0
2022-08-26T16:53:00,29.98438,-95.36072,27.5,16093,30.6,24.4,10148,40,26,22000,1,0
2022-08-26T17:53:00,29.98438,-95.36072,27.5,16093,32.8,23.9,10144,50,26,22000,1,0
2022-08-26T18:00:00,29.98438,-95.36072,27.5,16000,32.8,23.9,10144,50,26,22000,0,0
2022-08-26T18:53:00,29.98438,-95.36072,27.5,16093,33.9,22.8,10136,60,21,22000,1,0
2022-08-26T19:53:00,29.98438,-95.36072,27.5,16093,32.8,22.8,10131,130,41,7620,1,0
2022-08-26T20:53:00,29.98438,-95.36072,27.5,16093,32.2,24.4,10125,130,67,22000,1,0
2022-08-26T21:53:00,29.98438,-95.36072,27.5,16093,31.7,23.3,10120,160,67,22000,1,0
2022-08-26T22:53:00,29.98438,-95.36072,27.5,16093,30.6,23.3,10123,190,31,22000,1,0
2022-08-26T23:53:00,29.98438,-95.36072,27.5,16093,30.6,22.2,10121,120,46,22000,1,0
2022-08-27T00:00:00,29.98438,-95.36072,27.5,16000,30.6,22.2,10121,120,46,22000,0,0
2022-08-27T00:53:00,29.98438,-95.36072,27.5,16093,28.3,22.8,10122,150,15,22000,1,0
2022-08-27T01:53:00,29.98438,-95.36072,27.5,16093,27.2,23.3,10122,160,15,22000,1,0
2022-08-27T02:53:00,29.98438,-95.36072,27.5,16093,26.7,23.9,10129,170,26,22000,1,0
2022-08-27T03:53:00,29.98438,-95.36072,27.5,16093,26.1,23.9,10136,140,21,22000,1,0
2022-08-27T04:53:00,29.98438,-95.36072,27.5,16093,26.7,23.9,10140,170,26,22000,1,0
2022-08-27T05:53:00,29.98438,-95.36072,27.5,16093,26.7,23.9,10138,170,21,22000,1,0
2022-08-27T06:00:00,29.98438,-95.36072,27.5,16000,26.7,23.9,10138,170,21,22000,0,0
2022-08-27T06:53:00,29.98438,-95.36072,27.5,16093,26.1,23.9,10137,180,15,22000,1,0
2022-08-27T07:53:00,29.98438,-95.36072,27.5,16093,26.1,24.4,10136,200,15,22000,1,0
2022-08-27T08:53:00,29.98438,-95.36072,27.5,16093,26.1,24.4,10131,220,15,22000,1,0
2022-08-27T09:53:00,29.98438,-95.36072,27.5,16093,26.1,24.4,10132,0,0,3962,1,0
2022-08-27T10:53:00,29.98438,-95.36072,27.5,16093,25,24.4,10133,0,0,3962,1,0
2022-08-27T11:53:00,29.98438,-95.36072,27.5,16093,24.4,24.4,10136,0,0,7620,1,0
2022-08-27T12:00:00,29.98438,-95.36072,27.5,16000,24.4,24.4,10136,0,0,0,0,0
2022-08-27T12:53:00,29.98438,-95.36072,27.5,16093,25.6,25,10138,120,15,22000,1,0
2022-08-27T13:53:00,29.98438,-95.36072,27.5,16093,27.8,25,10138,0,0,7620,1,0
2022-08-27T14:53:00,29.98438,-95.36072,27.5,16093,28.3,23.9,10137,0,15,7620,1,0
2022-08-27T15:53:00,29.98438,-95.36072,27.5,16093,31.7,23.3,10136,250,26,7620,1,0
2022-08-27T16:53:00,29.98438,-95.36072,27.5,11265,30.6,23.9,10134,230,36,4877,1,13
2022-08-27T17:53:00,29.98438,-95.36072,27.5,16093,26.7,25,10128,110,21,22000,1,5
2022-08-27T17:57:00,29.98438,-95.36072,27.5,16093,26.7,25,0,100,26,22000,0,0
2022-08-27T18:00:00,29.98438,-95.36072,27.5,16000,26.7,25,10128,110,21,0,6,20
2022-08-27T18:22:00,29.98438,-95.36072,27.5,16093,27.2,26.1,0,110,36,22000,0,0
2022-08-27T18:53:00,29.98438,-95.36072,27.5,16093,30,25,10120,90,41,22000,1,0
2022-08-27T19:53:00,29.98438,-95.36072,27.5,16093,32.2,22.8,10111,110,46,22000,1,0
2022-08-27T20:53:00,29.98438,-95.36072,27.5,16093,31.7,23.9,10103,170,31,0,1,0
2022-08-27T21:53:00,29.98438,-95.36072,27.5,16093,30.6,23.9,10099,190,26,7620,1,0
2022-08-27T22:53:00,29.98438,-95.36072,27.5,16093,31.7,23.3,10098,160,62,7620,1,0
2022-08-27T23:53:00,29.98438,-95.36072,27.5,16093,30.6,23.3,10100,170,62,22000,1,0
2022-08-28T00:00:00,29.98438,-95.36072,27.5,16000,30.6,23.3,10100,170,62,0,0,0
2022-08-28T00:53:00,29.98438,-95.36072,27.5,16093,28.9,23.3,10098,180,41,5182,1,0
2022-08-28T01:53:00,29.98438,-95.36072,27.5,16093,28.3,23.3,10106,160,36,22000,1,0
2022-08-28T02:53:00,29.98438,-95.36072,27.5,16093,27.8,23.3,10110,160,26,22000,1,0
2022-08-28T03:53:00,29.98438,-95.36072,27.5,16093,27.8,24.4,10109,170,31,22000,1,0
2022-08-28T04:53:00,29.98438,-95.36072,27.5,16093,27.2,24.4,10107,170,31,22000,1,0
2022-08-28T05:53:00,29.98438,-95.36072,27.5,16093,26.7,24.4,10108,210,15,22000,1,0
2022-08-28T06:00:00,29.98438,-95.36072,27.5,16000,26.7,24.4,10108,210,15,22000,0,0
2022-08-28T06:53:00,29.98438,-95.36072,27.5,16093,25.6,24.4,10110,170,15,22000,1,0
2022-08-28T07:53:00,29.98438,-95.36072,27.5,16093,25,24.4,10109,180,15,22000,1,0
2022-08-28T08:53:00,29.98438,-95.36072,27.5,16093,25,24.4,10108,0,0,22000,1,0
2022-08-28T09:53:00,29.98438,-95.36072,27.5,16093,24.4,23.9,10108,0,0,22000,1,0
2022-08-28T10:53:00,29.98438,-95.36072,27.5,16093,24.4,23.9,10110,0,0,22000,1,0
2022-08-28T11:53:00,29.98438,-95.36072,27.5,16093,24.4,23.9,10114,0,0,22000,1,0
2022-08-28T12:00:00,29.98438,-95.36072,27.5,16000,24.4,23.9,10114,0,0,22000,24,18
2022-08-28T12:53:00,29.98438,-95.36072,27.5,16093,25.6,25,10118,170,15,22000,1,0
2022-08-28T13:53:00,29.98438,-95.36072,27.5,16093,28.3,25,10120,160,41,22000,1,0
2022-08-28T14:53:00,29.98438,-95.36072,27.5,16093,30,24.4,10118,140,26,22000,1,0
2022-08-28T15:53:00,29.98438,-95.36072,27.5,16093,30,23.3,10118,180,36,22000,1,0
2022-08-28T16:53:00,29.98438,-95.36072,27.5,16093,31.1,22.8,10117,0,0,1676,1,0
2022-08-28T17:53:00,29.98438,-95.36072,27.5,16093,32.2,23.3,10114,100,36,1829,1,0
2022-08-28T18:00:00,29.98438,-95.36072,27.5,16000,32.2,23.3,10114,100,36,0,0,0
2022-08-28T18:53:00,29.98438,-95.36072,27.5,16093,32.8,23.3,10109,140,51,2743,1,0
2022-08-28T19:53:00,29.98438,-95.36072,27.5,16093,33.3,23.3,10104,140,67,22000,1,0
2022-08-28T20:53:00,29.98438,-95.36072,27.5,16093,33.3,23.3,10101,140,77,22000,1,0
2022-08-28T21:53:00,29.98438,-95.36072,27.5,16093,32.8,22.8,10097,140,77,22000,1,0
2022-08-28T22:53:00,29.98438,-95.36072,27.5,16093,31.7,23.3,10094,120,72,22000,1,0
2022-08-28T23:53:00,29.98438,-95.36072,27.5,16093,29.4,22.8,10097,150,77,22000,1,0
2022-08-29T00:00:00,29.98438,-95.36072,27.5,16000,29.4,22.8,10097,150,77,22000,6,0
2022-08-29T00:53:00,29.98438,-95.36072,27.5,16093,28.9,23.3,10097,140,57,22000,1,0
2022-08-29T01:53:00,29.98438,-95.36072,27.5,16093,28.3,23.9,10101,130,41,22000,1,0
2022-08-29T02:53:00,29.98438,-95.36072,27.5,16093,27.8,23.9,10104,140,46,22000,1,0
2022-08-29T03:53:00,29.98438,-95.36072,27.5,16093,27.2,23.9,10102,140,31,22000,1,0
2022-08-29T04:53:00,29.98438,-95.36072,27.5,16093,25.6,23.9,10104,100,26,22000,1,0
2022-08-29T05:53:00,29.98438,-95.36072,27.5,16093,26.1,24.4,10108,100,36,22000,1,0
2022-08-29T06:00:00,29.98438,-95.36072,27.5,16000,26.1,24.4,10108,100,36,22000,0,0
2022-08-29T06:53:00,29.98438,-95.36072,27.5,16093,26.1,24.4,10113,110,41,1219,1,0
2022-08-29T07:53:00,29.98438,-95.36072,27.5,16093,25.6,24.4,10115,130,21,22000,1,0
2022-08-29T08:53:00,29.98438,-95.36072,27.5,16093,25,24.4,10114,110,26,1676,1,0
2022-08-29T09:53:00,29.98438,-95.36072,27.5,16093,25.6,24.4,10115,0,0,3048,1,0
2022-08-29T10:53:00,29.98438,-95.36072,27.5,16093,25.6,24.4,10117,10,26,1829,1,0
2022-08-29T11:53:00,29.98438,-95.36072,27.5,16093,25,24.4,10121,50,26,1219,1,0
2022-08-29T12:00:00,29.98438,-95.36072,27.5,16000,25,24.4,10121,50,26,0,6,0
2022-08-29T12:53:00,29.98438,-95.36072,27.5,16093,25.6,23.9,10128,190,21,2438,1,23
2022-08-29T13:15:00,29.98438,-95.36072,27.5,16093,26.1,23.9,0,170,26,762,0,0
2022-08-29T13:53:00,29.98438,-95.36072,27.5,16093,25,23.9,10137,150,51,975,1,0
2022-08-29T14:53:00,29.98438,-95.36072,27.5,16093,26.7,23.9,10137,140,15,1676,1,0
2022-08-29T15:53:00,29.98438,-95.36072,27.5,16093,28.9,23.9,10138,120,36,22000,1,0
2022-08-29T16:53:00,29.98438,-95.36072,27.5,11265,29.4,24.4,10139,130,46,1494,1,0
2022-08-29T17:53:00,29.98438,-95.36072,27.5,16093,30,23.9,10138,150,67,2286,1,0
2022-08-29T18:53:00,29.98438,-95.36072,27.5,16093,31.1,23.9,10131,150,51,3048,1,0
2022-08-29T19:53:00,29.98438,-95.36072,27.5,16093,30.6,22.8,10126,150,57,22000,1,0
2022-08-29T20:14:00,29.98438,-95.36072,27.5,16093,28.3,23.9,0,170,93,22000,1,0
2022-08-29T20:23:00,29.98438,-95.36072,27.5,3219,26.1,23.9,0,160,82,22000,1,5
2022-08-29T20:29:00,29.98438,-95.36072,27.5,1609,25,24.4,0,160,62,1524,1,40
2022-08-29T20:53:00,29.98438,-95.36072,27.5,1609,25,24,10130,170,31,1402,1,0
2022-08-29T20:58:00,29.98438,-95.36072,27.5,6437,25,24.4,0,190,21,1402,1,7
2022-08-29T21:07:00,29.98438,-95.36072,27.5,6437,25,24.4,0,180,36,1402,1,20
2022-08-29T21:53:00,29.98438,-95.36072,27.5,16093,25.6,25,10130,180,36,1524,1,25
2022-08-29T22:22:00,29.98438,-95.36072,27.5,16093,25.6,25,0,190,26,305,1,0
2022-08-29T22:53:00,29.98438,-95.36072,27.5,16093,25.6,24.4,10132,170,15,305,1,0
2022-08-29T23:53:00,29.98438,-95.36072,27.5,14484,25,24.4,10128,0,15,914,1,18
2022-08-30T00:00:00,29.98438,-95.36072,27.5,14000,25,24.4,10128,0,15,0,6,170
2022-08-30T00:53:00,29.98438,-95.36072,27.5,16093,25,24.4,10121,120,36,22000,1,0
2022-08-30T01:53:00,29.98438,-95.36072,27.5,16093,25,24.4,10129,70,41,22000,1,0
2022-08-30T02:53:00,29.98438,-95.36072,27.5,16093,25,24.4,10139,130,26,6401,1,0
2022-08-30T03:53:00,29.98438,-95.36072,27.5,16093,25,24.4,10134,160,31,7620,1,0
2022-08-30T04:53:00,29.98438,-95.36072,27.5,16093,25,24.4,10138,140,26,7620,1,0
2022-08-30T05:53:00,29.98438,-95.36072,27.5,16093,25,23.9,10139,0,0,7620,1,0
2022-08-30T06:00:00,29.98438,-95.36072,27.5,16000,25,23.9,10139,0,0,0,6,3
2022-08-30T06:53:00,29.98438,-95.36072,27.5,16093,24.4,23.9,10140,0,0,4572,1,0
2022-08-30T07:53:00,29.98438,-95.36072,27.5,16093,24.4,24.4,10140,0,0,4572,1,0
2022-08-30T08:53:00,29.98438,-95.36072,27.5,16093,25,24.4,10143,120,15,4877,1,0
2022-08-30T09:53:00,29.98438,-95.36072,27.5,16093,25,25,10147,0,15,4572,1,0
2022-08-30T10:53:00,29.98438,-95.36072,27.5,11265,25.6,25,10148,10,15,3658,1,0
2022-08-30T11:43:00,29.98438,-95.36072,27.5,11265,25.6,25,0,20,21,4267,0,0
2022-08-30T11:53:00,29.98438,-95.36072,27.5,11265,25.6,25,10150,20,15,3658,1,0
2022-08-30T12:00:00,29.98438,-95.36072,27.5,11000,25.6,25,10150,20,15,0,24,193
2022-08-30T12:53:00,29.98438,-95.36072,27.5,16093,25.6,25.6,10155,90,26,1067,1,0
2022-08-30T13:53:00,29.98438,-95.36072,27.5,16093,27.2,26.7,10153,130,26,22000,1,0
2022-08-30T14:53:00,29.98438,-95.36072,27.5,16093,28.9,26.7,10156,120,41,366,1,0
